name, version, nodes, throughput, goodput, mean, sd, rec, sent, batch_size, msg_size
batch_sizes_4_236_400_4_50, 1, 4, 400, 323.165659, 1.421651, 0.617651, 4000, 4000, 50, 1
batch_sizes_4_237_600_4_99999999, 1, 4, 600, 600.000000, 0.609930, 0.134088, 6000, 6000, ∞, 1
batch_sizes_4_238_200_4_300, 1, 4, 200, 200.000000, 0.305166, 0.044279, 2000, 2000, 300, 1
batch_sizes_4_239_1500_4_99999999, 1, 4, 1500, 344.152564, 6.710521, 4.662026, 5628, 15000, ∞, 1
batch_sizes_4_240_800_4_100, 1, 4, 800, 431.835465, 3.928143, 2.381359, 8000, 8000, 100, 1
batch_sizes_4_241_100_4_100, 1, 4, 100, 100.000000, 0.339100, 0.166862, 1000, 1000, 100, 1
batch_sizes_4_242_10_4_1, 1, 4, 10, 8.504611, 1.283905, 0.496192, 100, 100, 1, 1
batch_sizes_4_243_1000_4_450, 1, 4, 1000, 618.545685, 2.924280, 1.919314, 10000, 10000, 450, 1
batch_sizes_4_244_800_4_99999999, 1, 4, 800, 546.621385, 2.356589, 1.303924, 8000, 8000, ∞, 1
batch_sizes_4_245_50_4_100, 1, 4, 50, 50.000000, 0.311132, 0.152992, 500, 500, 100, 1
batch_sizes_4_246_200_4_50, 1, 4, 200, 200.000000, 0.290600, 0.041989, 2000, 2000, 50, 1
batch_sizes_4_247_50_4_300, 1, 4, 50, 50.000000, 0.312091, 0.140190, 500, 500, 300, 1
batch_sizes_4_248_100_4_99999999, 1, 4, 100, 100.000000, 0.292785, 0.096365, 1000, 1000, ∞, 1
batch_sizes_4_249_1500_4_99999999, 1, 4, 1500, 328.757719, 6.969941, 5.470922, 5828, 15000, ∞, 1
batch_sizes_4_250_400_4_100, 1, 4, 400, 400.000000, 0.371679, 0.064235, 4000, 4000, 100, 1
batch_sizes_4_251_400_4_50, 1, 4, 400, 286.082057, 2.492225, 0.892201, 4000, 4000, 50, 1
